Population_2020,Population_2015,Population_2010,Population_2005,Area_Codes,Name(Japanese),Merged,Established after 2005,prefecture_romaji,latitude,longitude
493940.0,502784.0,509533.0,513821.0,27227.0,東大阪市,0,0,Osaka Fu,34.6666666667,135.6
63688.0,65438.0,66165.0,65780.0,27226.0,藤井寺市,0,0,Osaka Fu,34.5666666667,135.5833333333
55635.0,56529.0,59572.0,61127.0,27225.0,高石市,0,0,Osaka Fu,34.5166666667,135.4333333333
87456.0,85007.0,83720.0,85009.0,27224.0,摂津市,0,0,Osaka Fu,34.7666666667,135.55
119764.0,123576.0,130282.0,131706.0,27223.0,門真市,0,0,Osaka Fu,34.7333333333,135.5833333333
108736.0,112683.0,117681.0,118695.0,27222.0,羽曳野市,0,0,Osaka Fu,34.55,135.6
68775.0,71112.0,74773.0,77034.0,27221.0,柏原市,0,0,Osaka Fu,34.5666666667,135.6166666667
136868.0,133411.0,129895.0,127135.0,27220.0,箕面市,0,0,Osaka Fu,34.8166666667,135.4666666667
184495.0,186109.0,184988.0,177856.0,27219.0,和泉市,0,0,Osaka Fu,34.4833333333,135.4166666667
119367.0,123217.0,127534.0,126504.0,27218.0,大東市,0,0,Osaka Fu,34.7,135.6166666667
117641.0,120750.0,124594.0,127276.0,27217.0,松原市,0,0,Osaka Fu,34.5666666667,135.55
101692.0,106987.0,112490.0,117239.0,27216.0,河内長野市,0,0,Osaka Fu,34.45,135.55
229733.0,237518.0,238204.0,241816.0,27215.0,寝屋川市,0,0,Osaka Fu,34.75,135.6166666667
108699.0,113984.0,119576.0,123837.0,27214.0,富田林市,0,0,Osaka Fu,34.4833333333,135.5833333333
100131.0,100966.0,100801.0,98889.0,27213.0,泉佐野市,0,0,Osaka Fu,34.4,135.3166666667
264642.0,268800.0,271460.0,273487.0,27212.0,八尾市,0,0,Osaka Fu,34.6166666667,135.6
287730.0,280033.0,274822.0,267961.0,27211.0,茨木市,0,0,Osaka Fu,34.8,135.5666666667
397289.0,404152.0,407978.0,404044.0,27210.0,枚方市,0,0,Osaka Fu,34.8,135.65
143096.0,143042.0,146697.0,147465.0,27209.0,守口市,0,0,Osaka Fu,34.7333333333,135.55
84443.0,88694.0,90519.0,90314.0,27208.0,貝塚市,0,0,Osaka Fu,34.4333333333,135.35
352698.0,351829.0,357359.0,351826.0,27207.0,高槻市,0,0,Osaka Fu,34.8333333333,135.6166666667
74412.0,75897.0,77548.0,77673.0,27206.0,泉大津市,0,0,Osaka Fu,34.5,135.4
385567.0,374468.0,355798.0,353885.0,27205.0,吹田市,0,0,Osaka Fu,34.75,135.5166666667
104993.0,103069.0,104229.0,101616.0,27204.0,池田市,0,0,Osaka Fu,34.8166666667,135.4166666667
401558.0,395479.0,389341.0,386623.0,27203.0,豊中市,0,0,Osaka Fu,34.7666666667,135.4666666667
190658.0,194911.0,199234.0,201000.0,27202.0,岸和田市,0,0,Osaka Fu,34.45,135.3666666667
826161.0,839310.0,841966.0,830966.0,27140.0,堺市,0,0,Osaka Fu,34.5666666667,135.4666666667
2752412.0,2691185.0,2665314.0,2628811.0,27100.0,大阪市,0,0,Osaka Fu,34.6833333333,135.5
20092.0,21834.0,23454.0,0.0,26465.0,与謝野町,0,1,Kyoto Fu,35.55,135.15
0.0,0.0,0.0,10841.0,26464.0,野田川町,1,0,Kyoto Fu,35.52811,135.09914
1928.0,2110.0,2410.0,2718.0,26463.0,伊根町,0,0,Kyoto Fu,35.6666666667,135.2833333333
0.0,0.0,0.0,6539.0,26462.0,岩滝町,1,0,Kyoto Fu,35.56539,135.15292
0.0,0.0,0.0,7526.0,26461.0,加悦町,1,0,Kyoto Fu,35.50331,135.09514
0.0,0.0,0.0,5426.0,26441.0,大江町,1,0,Kyoto Fu,35.38986,135.14772
0.0,0.0,0.0,4453.0,26422.0,夜久野町,1,0,Kyoto Fu,35.31847,135.00267
0.0,0.0,0.0,4240.0,26421.0,三和町,1,0,Kyoto Fu,35.217818,135.233141
12907.0,14453.0,15732.0,0.0,26407.0,京丹波町,0,1,Kyoto Fu,35.15,135.4166666667
0.0,0.0,0.0,3666.0,26406.0,和知町,1,0,Kyoto Fu,35.26047,135.39647
0.0,0.0,0.0,4947.0,26405.0,瑞穂町,1,0,Kyoto Fu,35.17817,135.37444
0.0,0.0,0.0,5951.0,26404.0,日吉町,1,0,Kyoto Fu,35.16433,135.50158
0.0,0.0,0.0,8280.0,26403.0,丹波町,1,0,Kyoto Fu,35.16436,135.42328
0.0,0.0,0.0,8869.0,26402.0,八木町,1,0,Kyoto Fu,35.07069,135.53233
0.0,0.0,0.0,17061.0,26401.0,園部町,1,0,Kyoto Fu,35.10739,135.47025
0.0,0.0,0.0,4855.0,26382.0,美山町,1,0,Kyoto Fu,35.27,135.55
2391.0,2652.0,3078.0,3466.0,26367.0,南山城村,0,0,Kyoto Fu,34.7666666667,135.9833333333
36198.0,36376.0,35630.0,34236.0,26366.0,精華町,0,0,Kyoto Fu,34.75,135.7833333333
3478.0,3956.0,4482.0,4998.0,26365.0,和束町,0,0,Kyoto Fu,34.7833333333,135.9
1144.0,1368.0,1626.0,1876.0,26364.0,笠置町,0,0,Kyoto Fu,34.75,135.9333333333
0.0,0.0,0.0,15607.0,26363.0,加茂町,1,0,Kyoto Fu,34.75197,135.86644
0.0,0.0,0.0,39129.0,26362.0,木津町,1,0,Kyoto Fu,34.73717,135.82006
0.0,0.0,0.0,8913.0,26361.0,山城町,1,0,Kyoto Fu,34.74981,135.81753
8911.0,9319.0,9711.0,10060.0,26344.0,宇治田原町,0,0,Kyoto Fu,34.85,135.85
7406.0,7910.0,8447.0,8951.0,26343.0,井手町,0,0,Kyoto Fu,34.7833333333,135.8
15250.0,15805.0,15914.0,16610.0,26322.0,久御山町,0,0,Kyoto Fu,34.8666666667,135.7166666667
15953.0,15181.0,15121.0,15191.0,26303.0,大山崎町,0,0,Kyoto Fu,34.9,135.6833333333
77907.0,72840.0,69761.0,0.0,26214.0,木津川市,0,1,Kyoto Fu,34.7333333333,135.8166666667
31629.0,33145.0,35214.0,0.0,26213.0,南丹市,0,1,Kyoto Fu,35.1,135.4666666667
50860.0,55054.0,59038.0,62723.0,26212.0,京丹後市,0,0,Kyoto Fu,35.6166666667,135.05
73753.0,70835.0,67910.0,64008.0,26211.0,京田辺市,0,0,Kyoto Fu,34.8,135.7666666667
70433.0,72664.0,74227.0,74252.0,26210.0,八幡市,0,0,Kyoto Fu,34.8666666667,135.7
80608.0,80090.0,79844.0,78335.0,26209.0,長岡京市,0,0,Kyoto Fu,34.9166666667,135.6833333333
56859.0,53380.0,54328.0,55041.0,26208.0,向日市,0,0,Kyoto Fu,34.9333333333,135.6833333333
74607.0,76869.0,80037.0,81636.0,26207.0,城陽市,0,0,Kyoto Fu,34.85,135.7666666667
86174.0,89479.0,92399.0,93996.0,26206.0,亀岡市,0,0,Kyoto Fu,35.0,135.5666666667
16758.0,18426.0,19948.0,21512.0,26205.0,宮津市,0,0,Kyoto Fu,35.5333333333,135.1833333333
179630.0,184678.0,189609.0,189591.0,26204.0,宇治市,0,0,Kyoto Fu,34.8833333333,135.7833333333
31846.0,33821.0,35836.0,37755.0,26203.0,綾部市,0,0,Kyoto Fu,35.2833333333,135.25
80336.0,83990.0,88669.0,91733.0,26202.0,舞鶴市,0,0,Kyoto Fu,35.4666666667,135.3833333333
77306.0,78935.0,79652.0,67858.0,26201.0,福知山市,0,0,Kyoto Fu,35.2833333333,135.1166666667
1463723.0,1475183.0,1474015.0,1474811.0,26100.0,京都市,0,0,Kyoto Fu,35.0,135.7666666667
0.0,0.0,0.0,4622.0,25504.0,西浅井町,1,0,Shiga Ken,35.49853,136.12358
0.0,0.0,0.0,3931.0,25503.0,余呉町,1,0,Shiga Ken,35.5,136.2
0.0,0.0,0.0,8519.0,25502.0,木之本町,1,0,Shiga Ken,35.50225,136.2261
0.0,0.0,0.0,10242.0,25501.0,高月町,1,0,Shiga Ken,35.5,136.2
0.0,0.0,0.0,7514.0,25484.0,びわ町,1,0,Shiga Ken,35.411472,136.233917
0.0,0.0,0.0,8926.0,25483.0,湖北町,1,0,Shiga Ken,35.4465,136.23378
0.0,0.0,0.0,5582.0,25482.0,虎姫町,1,0,Shiga Ken,35.41986,136.26469
0.0,0.0,0.0,12937.0,25481.0,浅井町,1,0,Shiga Ken,35.42864,136.29825
7274.0,7355.0,7761.0,8145.0,25443.0,多賀町,0,0,Shiga Ken,35.2166666667,136.2833333333
6362.0,7039.0,7500.0,8103.0,25442.0,甲良町,0,0,Shiga Ken,35.2,136.25
7132.0,7422.0,7566.0,7418.0,25441.0,豊郷町,0,0,Shiga Ken,35.2,136.2166666667
20893.0,20778.0,20118.0,0.0,25425.0,愛荘町,0,1,Shiga Ken,35.1666666667,136.2
0.0,0.0,0.0,11715.0,25424.0,愛知川町,1,0,Shiga Ken,35.17,136.21
0.0,0.0,0.0,8014.0,25423.0,秦荘町,1,0,Shiga Ken,35.17453,136.24486
0.0,0.0,0.0,23148.0,25403.0,能登川町,1,0,Shiga Ken,35.18461,136.16228
11789.0,12434.0,12916.0,13280.0,25384.0,竜王町,0,0,Shiga Ken,35.05,136.1166666667
20964.0,21873.0,22870.0,22809.0,25383.0,日野町,0,0,Shiga Ken,35.0166666667,136.2333333333
0.0,0.0,0.0,14846.0,25382.0,蒲生町,1,0,Shiga Ken,35.0595,136.18178
0.0,0.0,0.0,12080.0,25381.0,安土町,1,0,Shiga Ken,35.13233,136.14103
0.0,0.0,0.0,22047.0,25301.0,志賀町,1,0,Shiga Ken,35.20633,135.92117
37225.0,38719.0,40060.0,41009.0,25214.0,米原市,0,0,Shiga Ken,35.3,136.2833333333
112819.0,114180.0,115479.0,78803.0,25213.0,東近江市,0,0,Shiga Ken,35.1,136.2
46377.0,50025.0,52486.0,53950.0,25212.0,高島市,0,0,Shiga Ken,35.35,136.0333333333
54460.0,54289.0,54614.0,55325.0,25211.0,湖南市,0,0,Shiga Ken,35.0,136.0833333333
50513.0,49889.0,49955.0,49486.0,25210.0,野洲市,0,0,Shiga Ken,35.0666666667,136.0166666667
88358.0,90901.0,92704.0,93853.0,25209.0,甲賀市,0,0,Shiga Ken,34.95,136.1666666667
68820.0,66749.0,63655.0,59869.0,25208.0,栗東市,0,0,Shiga Ken,35.0166666667,135.9833333333
83236.0,79859.0,76560.0,70823.0,25207.0,守山市,0,0,Shiga Ken,35.05,135.9833333333
143913.0,137247.0,130874.0,121159.0,25206.0,草津市,0,0,Shiga Ken,35.0,135.95
81122.0,81312.0,81738.0,68530.0,25204.0,近江八幡市,0,0,Shiga Ken,35.1166666667,136.0833333333
113636.0,118193.0,124131.0,62225.0,25203.0,長浜市,0,0,Shiga Ken,35.3666666667,136.2666666667
113647.0,113679.0,112156.0,109779.0,25202.0,彦根市,0,0,Shiga Ken,35.2666666667,136.25
345070.0,340973.0,337634.0,301672.0,25201.0,大津市,0,0,Shiga Ken,35.0166666667,135.85
0.0,0.0,0.0,4837.0,24564.0,鵜殿村,1,0,Mie Ken,33.73761,136.01233
0.0,0.0,0.0,1623.0,24563.0,紀和町,1,0,Mie Ken,33.87617,135.91739
10321.0,11207.0,11896.0,7811.0,24562.0,紀宝町,0,0,Mie Ken,33.7333333333,136.0
8079.0,8741.0,9376.0,9903.0,24561.0,御浜町,0,0,Mie Ken,33.8,136.0333333333
14604.0,16338.0,18611.0,0.0,24543.0,紀北町,0,1,Mie Ken,34.1,136.2166666667
0.0,0.0,0.0,9695.0,24542.0,海山町,1,0,Mie Ken,34.10936,136.23075
0.0,0.0,0.0,10268.0,24541.0,紀伊長島町,1,0,Mie Ken,34.19886,136.32708
10989.0,12788.0,14791.0,16687.0,24472.0,南伊勢町,0,0,Mie Ken,34.35,136.7
7815.0,8939.0,9846.0,10788.0,24471.0,大紀町,0,0,Mie Ken,34.35,136.4
7847.0,8309.0,8692.0,9057.0,24470.0,度会町,0,0,Mie Ken,34.4333333333,136.6166666667
0.0,0.0,0.0,9115.0,24468.0,御薗村,1,0,Mie Ken,34.50964,136.71025
0.0,0.0,0.0,18986.0,24463.0,小俣町,1,0,Mie Ken,34.50758,136.67481
0.0,0.0,0.0,9095.0,24462.0,二見町,1,0,Mie Ken,34.50619,136.77947
15041.0,15431.0,15297.0,14888.0,24461.0,玉城町,0,0,Mie Ken,34.4833333333,136.6166666667
0.0,0.0,0.0,3855.0,24445.0,宮川村,1,0,Mie Ken,34.36233,136.33594
0.0,0.0,0.0,5146.0,24444.0,勢和村,1,0,Mie Ken,34.46131,136.45947
8668.0,9557.0,10416.0,7244.0,24443.0,大台町,0,0,Mie Ken,34.3833333333,136.4
22445.0,22586.0,22833.0,22618.0,24442.0,明和町,0,0,Mie Ken,34.54767,136.6235
14021.0,14878.0,15438.0,10647.0,24441.0,多気町,0,0,Mie Ken,34.4833333333,136.5333333333
0.0,0.0,0.0,6392.0,24406.0,美杉村,1,0,Mie Ken,34.55569,136.26369
0.0,0.0,0.0,13040.0,24404.0,白山町,1,0,Mie Ken,34.63944,136.3395
0.0,0.0,0.0,14853.0,24403.0,一志町,1,0,Mie Ken,34.65622,136.43478
0.0,0.0,0.0,5174.0,24402.0,香良洲町,1,0,Mie Ken,34.644056,136.539139
0.0,0.0,0.0,11152.0,24384.0,安濃町,1,0,Mie Ken,34.75956,136.44697
0.0,0.0,0.0,4094.0,24383.0,美里村,1,0,Mie Ken,34.72156,136.38681
0.0,0.0,0.0,8492.0,24382.0,芸濃町,1,0,Mie Ken,34.80308,136.43658
0.0,0.0,0.0,17968.0,24381.0,河芸町,1,0,Mie Ken,34.78867,136.53517
15123.0,14752.0,14003.0,13048.0,24344.0,川越町,0,0,Mie Ken,35.0166666667,136.6666666667
11021.0,10560.0,9626.0,7114.0,24343.0,朝日町,0,0,Mie Ken,35.03425,136.66442
40559.0,40210.0,39978.0,38986.0,24341.0,菰野町,0,0,Mie Ken,35.0,136.5
25784.0,25344.0,25661.0,25897.0,24324.0,東員町,0,0,Mie Ken,35.0666666667,136.5833333333
6023.0,6357.0,6855.0,6965.0,24303.0,木曽岬町,0,0,Mie Ken,35.0666666667,136.7166666667
88766.0,90581.0,97207.0,100623.0,24216.0,伊賀市,0,0,Mie Ken,34.7666666667,136.1166666667
46057.0,50341.0,54694.0,58225.0,24215.0,志摩市,0,0,Mie Ken,34.3166666667,136.8166666667
44973.0,45815.0,45684.0,46446.0,24214.0,いなべ市,0,0,Mie Ken,35.1,136.55
0.0,0.0,0.0,42191.0,24213.0,久居市,1,0,Mie Ken,34.67486,136.46992
15965.0,17322.0,19662.0,19607.0,24212.0,熊野市,0,0,Mie Ken,33.8833333333,136.1
17525.0,19448.0,21435.0,23067.0,24211.0,鳥羽市,0,0,Mie Ken,34.4666666667,136.8333333333
49835.0,50254.0,51023.0,49253.0,24210.0,亀山市,0,0,Mie Ken,34.85,136.45
16252.0,18009.0,20033.0,22103.0,24209.0,尾鷲市,0,0,Mie Ken,34.0666666667,136.1833333333
76387.0,78795.0,80284.0,82156.0,24208.0,名張市,0,0,Mie Ken,34.6166666667,136.1
195670.0,196403.0,199293.0,193114.0,24207.0,鈴鹿市,0,0,Mie Ken,34.8666666667,136.5833333333
138613.0,140303.0,140290.0,138963.0,24205.0,桑名市,0,0,Mie Ken,35.05,136.6833333333
159145.0,163863.0,168017.0,168973.0,24204.0,松阪市,0,0,Mie Ken,34.5666666667,136.5166666667
122765.0,127817.0,130271.0,97777.0,24203.0,伊勢市,0,0,Mie Ken,34.4833333333,136.7
305424.0,311031.0,307766.0,303845.0,24202.0,四日市市,0,0,Mie Ken,34.95,136.6166666667
274537.0,279886.0,285746.0,165182.0,24201.0,津市,0,0,Mie Ken,34.7166666667,136.5
0.0,0.0,0.0,13456.0,23604.0,御津町,1,0,Aichi Ken,34.81689,137.31511
0.0,0.0,0.0,21881.0,23603.0,小坂井町,1,0,Aichi Ken,34.80114,137.35881
0.0,0.0,0.0,16450.0,23602.0,一宮町,1,0,Aichi Ken,34.85633,137.42322
0.0,0.0,0.0,8690.0,23601.0,音羽町,1,0,Aichi Ken,34.85903,137.30747
0.0,0.0,0.0,208.0,23564.0,富山村,1,0,Aichi Ken,35.235,137.185139
1017.0,1135.0,1336.0,1309.0,23563.0,豊根村,0,0,Aichi Ken,35.1333333333,137.7166666667
2942.0,3446.0,3757.0,4347.0,23562.0,東栄町,0,0,Aichi Ken,35.0666666667,137.6833333333
4437.0,5074.0,5769.0,6306.0,23561.0,設楽町,0,0,Aichi Ken,35.0833333333,137.5666666667
0.0,0.0,0.0,56252.0,23521.0,三好町,1,0,Aichi Ken,34.77886,136.90822
0.0,0.0,0.0,9103.0,23502.0,額田町,1,0,Aichi Ken,34.91919,137.29164
42449.0,39549.0,37930.0,35596.0,23501.0,幸田町,0,0,Aichi Ken,34.85,137.15
0.0,0.0,12352.0,12802.0,23483.0,幡豆町,1,0,Aichi Ken,34.79311,137.1258
0.0,0.0,22298.0,22041.0,23482.0,吉良町,1,0,Aichi Ken,34.80317,137.0675
0.0,0.0,23825.0,24068.0,23481.0,一色町,1,0,Aichi Ken,34.81253,137.02878
43535.0,42473.0,42408.0,40981.0,23447.0,武豊町,0,0,Aichi Ken,34.85,136.9
22496.0,23575.0,25178.0,26294.0,23446.0,美浜町,0,0,Aichi Ken,34.77886,136.90822
16617.0,18707.0,20549.0,21909.0,23445.0,南知多町,0,0,Aichi Ken,34.7,136.9166666667
49596.0,49230.0,49800.0,48046.0,23442.0,東浦町,0,0,Aichi Ken,34.9666666667,136.95
28383.0,27747.0,25466.0,24577.0,23441.0,阿久比町,0,0,Aichi Ken,34.9166666667,136.9
0.0,0.0,0.0,36957.0,23428.0,弥富町,1,0,Aichi Ken,35.11,136.72467
4575.0,4397.0,4525.0,4369.0,23427.0,飛島村,0,0,Aichi Ken,35.0666666667,136.7833333333
0.0,0.0,0.0,5618.0,23426.0,十四山村,1,0,Aichi Ken,35.10017,136.77414
37338.0,37085.0,36688.0,36750.0,23425.0,蟹江町,0,0,Aichi Ken,35.1166666667,136.7833333333
32399.0,30990.0,29891.0,28501.0,23424.0,大治町,0,0,Aichi Ken,35.1666666667,136.8166666667
0.0,0.0,0.0,38563.0,23423.0,甚目寺町,1,0,Aichi Ken,35.19908,136.82158
0.0,0.0,0.0,23875.0,23422.0,美和町,1,0,Aichi Ken,35.2005,136.78322
0.0,0.0,0.0,22869.0,23421.0,七宝町,1,0,Aichi Ken,35.17031,136.80083
34133.0,33806.0,33558.0,32535.0,23362.0,扶桑町,0,0,Aichi Ken,35.35,136.9
24305.0,23274.0,22446.0,21602.0,23361.0,大口町,0,0,Aichi Ken,35.3166666667,136.9
0.0,0.0,0.0,8320.0,23345.0,春日町,1,0,Aichi Ken,35.23747,136.84119
0.0,0.0,0.0,34190.0,23344.0,西春町,1,0,Aichi Ken,35.24567,136.86597
0.0,0.0,0.0,43888.0,23343.0,師勝町,1,0,Aichi Ken,35.25039,136.88617
15613.0,15177.0,14405.0,13565.0,23342.0,豊山町,0,0,Aichi Ken,35.25,136.9
0.0,0.0,52022.0,46493.0,23304.0,長久手町,1,0,Aichi Ken,35.18411,137.04872
43903.0,42858.0,41851.0,39384.0,23302.0,東郷町,0,0,Aichi Ken,35.0833333333,137.05
60162.0,57598.0,0.0,0.0,23238.0,長久手市,0,1,Aichi Ken,35.18333333333333,137.03333333333333
86126.0,86898.0,86714.0,0.0,23237.0,あま市,0,1,Aichi Ken,35.2,136.78333333333333
61952.0,61810.0,60098.0,0.0,23236.0,みよし市,0,1,Aichi Ken,35.083333333333336,137.06666666666666
43025.0,43269.0,43272.0,0.0,23235.0,弥富市,0,1,Aichi Ken,35.1,136.7166666667
86385.0,84133.0,81571.0,0.0,23234.0,北名古屋市,0,1,Aichi Ken,35.2333333333,136.85
67352.0,67327.0,65757.0,55038.0,23233.0,清須市,0,0,Aichi Ken,35.1833333333,136.85
60829.0,63088.0,64978.0,65556.0,23232.0,愛西市,0,0,Aichi Ken,35.15,136.7166666667
59360.0,62364.0,64119.0,66390.0,23231.0,田原市,0,0,Aichi Ken,34.6666666667,137.25
91520.0,87977.0,84237.0,78591.0,23230.0,日進市,0,0,Aichi Ken,35.1166666667,137.0333333333
69295.0,69127.0,69745.0,68285.0,23229.0,豊明市,0,0,Aichi Ken,35.05,137.0
47983.0,47562.0,47340.0,47926.0,23228.0,岩倉市,0,0,Aichi Ken,35.2666666667,136.8666666667
46106.0,46236.0,44027.0,41351.0,23227.0,高浜市,0,0,Aichi Ken,34.9166666667,136.9833333333
83144.0,80787.0,81140.0,78394.0,23226.0,尾張旭市,0,0,Aichi Ken,35.2,137.0333333333
72193.0,70501.0,68398.0,66085.0,23225.0,知立市,0,0,Aichi Ken,35.0,137.05
84364.0,84617.0,84768.0,83373.0,23224.0,知多市,0,0,Aichi Ken,34.9833333333,136.85
93123.0,89157.0,85249.0,80262.0,23223.0,大府市,0,0,Aichi Ken,35.0,136.95
113787.0,111944.0,107690.0,104339.0,23222.0,東海市,0,0,Aichi Ken,35.0166666667,136.9
44355.0,47133.0,49864.0,52178.0,23221.0,新城市,0,0,Aichi Ken,34.8833333333,137.4833333333
134751.0,136867.0,136442.0,136965.0,23220.0,稲沢市,0,0,Aichi Ken,35.2333333333,136.7666666667
148831.0,149462.0,147132.0,147182.0,23219.0,小牧市,0,0,Aichi Ken,35.2833333333,136.9
98255.0,98359.0,99730.0,99055.0,23217.0,江南市,0,0,Aichi Ken,35.3166666667,136.8666666667
58710.0,56547.0,54858.0,51265.0,23216.0,常滑市,0,0,Aichi Ken,34.8833333333,136.8166666667
73090.0,74308.0,75198.0,74294.0,23215.0,犬山市,0,0,Aichi Ken,35.3666666667,136.9333333333
79538.0,81100.0,82249.0,82108.0,23214.0,蒲郡市,0,0,Aichi Ken,34.8166666667,137.2166666667
169046.0,167990.0,106823.0,104321.0,23213.0,西尾市,0,0,Aichi Ken,34.85,137.05
187990.0,184140.0,178691.0,170250.0,23212.0,安城市,0,0,Aichi Ken,34.95,137.0666666667
422330.0,422542.0,421487.0,412141.0,23211.0,豊田市,0,0,Aichi Ken,35.0833333333,137.15
153834.0,149765.0,145781.0,142134.0,23210.0,刈谷市,0,0,Aichi Ken,34.9833333333,137.0
72458.0,71346.0,72018.0,71408.0,23209.0,碧南市,0,0,Aichi Ken,34.8833333333,136.9833333333
60942.0,63431.0,65258.0,65547.0,23208.0,津島市,0,0,Aichi Ken,35.1666666667,136.7333333333
184661.0,182436.0,181928.0,120967.0,23207.0,豊川市,0,0,Aichi Ken,34.8166666667,137.3666666667
308681.0,306508.0,305569.0,295802.0,23206.0,春日井市,0,0,Aichi Ken,35.2333333333,136.9666666667
117884.0,116908.0,118828.0,115845.0,23205.0,半田市,0,0,Aichi Ken,34.8833333333,136.9333333333
127792.0,129046.0,132224.0,131925.0,23204.0,瀬戸市,0,0,Aichi Ken,35.2166666667,137.0833333333
380073.0,380868.0,378566.0,371687.0,23203.0,一宮市,0,0,Aichi Ken,35.3,136.8
384654.0,381051.0,372357.0,354704.0,23202.0,岡崎市,0,0,Aichi Ken,34.95,137.1666666667
371920.0,374765.0,376665.0,372479.0,23201.0,豊橋市,0,0,Aichi Ken,34.7666666667,137.3833333333
2332176.0,2295638.0,2263894.0,2215062.0,23100.0,名古屋市,0,0,Aichi Ken,35.1666666667,136.9
0.0,0.0,0.0,16937.0,22503.0,新居町,1,0,Shizuoka Ken,34.68878,137.56139
17457.0,18528.0,19435.0,20273.0,22461.0,森町,0,0,Shizuoka Ken,34.83561,137.92706
6206.0,7192.0,8074.0,8988.0,22429.0,川根本町,0,0,Shizuoka Ken,35.0333333333,138.0666666667
0.0,0.0,0.0,6030.0,22426.0,川根町,1,0,Shizuoka Ken,34.94281,138.07725
28919.0,29093.0,29815.0,28648.0,22424.0,吉田町,0,0,Shizuoka Ken,34.7666666667,138.25
0.0,0.0,0.0,24989.0,22423.0,榛原町,1,0,Shizuoka Ken,34.74006,138.22464
0.0,0.0,0.0,25656.0,22422.0,相良町,1,0,Shizuoka Ken,34.68628,138.19867
0.0,0.0,0.0,22992.0,22402.0,大井川町,1,0,Shizuoka Ken,34.80372,138.28436
0.0,0.0,0.0,12696.0,22401.0,岡部町,1,0,Shizuoka Ken,34.91128,138.27994
0.0,0.0,0.0,9600.0,22383.0,由比町,1,0,Shizuoka Ken,35.10656,138.5618
0.0,0.0,0.0,12837.0,22382.0,蒲原町,1,0,Shizuoka Ken,35.11864,138.60003
0.0,0.0,0.0,16823.0,22381.0,富士川町,1,0,Shizuoka Ken,35.14931,138.61858
0.0,0.0,0.0,9697.0,22361.0,芝川町,1,0,Shizuoka Ken,35.199194,138.561972
18568.0,19497.0,20629.0,21478.0,22344.0,小山町,0,0,Shizuoka Ken,35.35,138.9833333333
43336.0,42331.0,40763.0,38716.0,22342.0,長泉町,0,0,Shizuoka Ken,35.1333333333,138.8833333333
31710.0,32118.0,32302.0,31961.0,22341.0,清水町,0,0,Shizuoka Ken,35.099,138.90286
36794.0,37661.0,38571.0,38803.0,22325.0,函南町,0,0,Shizuoka Ken,35.0833333333,138.9333333333
7090.0,8234.0,9469.0,10372.0,22306.0,西伊豆町,0,0,Shizuoka Ken,34.7666666667,138.7666666667
6038.0,6837.0,7653.0,8104.0,22305.0,松崎町,0,0,Shizuoka Ken,34.75,138.7666666667
7877.0,8524.0,9516.0,10003.0,22304.0,南伊豆町,0,0,Shizuoka Ken,34.65,138.85
6870.0,7303.0,7998.0,8303.0,22302.0,河津町,0,0,Shizuoka Ken,34.75,138.9833333333
11488.0,12624.0,14064.0,15165.0,22301.0,東伊豆町,0,0,Shizuoka Ken,34.7666666667,139.0333333333
43502.0,45547.0,49019.0,0.0,22226.0,牧之原市,0,1,Shizuoka Ken,34.7333333333,138.2166666667
46804.0,48152.0,49269.0,50011.0,22225.0,伊豆の国市,0,0,Shizuoka Ken,35.0166666667,138.9166666667
47789.0,46763.0,47041.0,47502.0,22224.0,菊川市,0,0,Shizuoka Ken,34.75,138.0833333333
31103.0,32578.0,34700.0,35272.0,22223.0,御前崎市,0,0,Shizuoka Ken,34.6333333333,138.1166666667
28190.0,31317.0,34202.0,36627.0,22222.0,伊豆市,0,0,Shizuoka Ken,34.9666666667,138.9333333333
57885.0,59789.0,60107.0,44057.0,22221.0,湖西市,0,0,Shizuoka Ken,34.7166666667,137.5166666667
50911.0,52737.0,54546.0,53062.0,22220.0,裾野市,0,0,Shizuoka Ken,35.1666666667,138.9
20183.0,22916.0,25013.0,26557.0,22219.0,下田市,0,0,Shizuoka Ken,34.6666666667,138.9333333333
87864.0,85789.0,84846.0,82991.0,22216.0,袋井市,0,0,Shizuoka Ken,34.75,137.9166666667
86614.0,88078.0,89030.0,85976.0,22215.0,御殿場市,0,0,Shizuoka Ken,35.3,138.9333333333
141342.0,143605.0,142151.0,129248.0,22214.0,藤枝市,0,0,Shizuoka Ken,34.8666666667,138.25
114954.0,114602.0,116363.0,117857.0,22213.0,掛川市,0,0,Shizuoka Ken,34.7666666667,137.9833333333
136845.0,139462.0,143249.0,120109.0,22212.0,焼津市,0,0,Shizuoka Ken,34.8666666667,138.3166666667
166672.0,167210.0,168625.0,170899.0,22211.0,磐田市,0,0,Shizuoka Ken,34.7166666667,137.85
245392.0,248399.0,254027.0,236474.0,22210.0,富士市,0,0,Shizuoka Ken,35.15,138.6666666667
95719.0,98112.0,100276.0,96078.0,22209.0,島田市,0,0,Shizuoka Ken,34.8333333333,138.1666666667
65491.0,68345.0,71437.0,72441.0,22208.0,伊東市,0,0,Shizuoka Ken,34.95,139.1
128105.0,130770.0,132001.0,121779.0,22207.0,富士宮市,0,0,Shizuoka Ken,35.2166666667,138.6166666667
107783.0,110046.0,111838.0,112241.0,22206.0,三島市,0,0,Shizuoka Ken,35.1166666667,138.9166666667
